index	chrom	start	end	strand	genomic_SCD	background_index	flank_lenght	spacer_lenght
0	chr12	35192359	35192378	-	53.66	0	0	90
1	chr8	102781112	102781131	-	53.5	0	0	90
2	chr5	49961991	49962010	-	53.3	0	0	90
3	chr7	139598311	139598330	+	0.05814	0	0	90
4	chr8	45342919	45342938	+	0.05832	0	0	90
5	chr2	27771666	27771685	-	0.05875	0	0	90
0	chr12	35192359	35192378	-	53.66	1	0	90
1	chr8	102781112	102781131	-	53.5	1	0	90
2	chr5	49961991	49962010	-	53.3	1	0	90
3	chr7	139598311	139598330	+	0.05814	1	0	90
4	chr8	45342919	45342938	+	0.05832	1	0	90
5	chr2	27771666	27771685	-	0.05875	1	0	90
0	chr12	35192359	35192378	-	53.66	2	0	90
1	chr8	102781112	102781131	-	53.5	2	0	90
2	chr5	49961991	49962010	-	53.3	2	0	90
3	chr7	139598311	139598330	+	0.05814	2	0	90
4	chr8	45342919	45342938	+	0.05832	2	0	90
5	chr2	27771666	27771685	-	0.05875	2	0	90
0	chr12	35192359	35192378	-	53.66	3	0	90
1	chr8	102781112	102781131	-	53.5	3	0	90
2	chr5	49961991	49962010	-	53.3	3	0	90
3	chr7	139598311	139598330	+	0.05814	3	0	90
4	chr8	45342919	45342938	+	0.05832	3	0	90
5	chr2	27771666	27771685	-	0.05875	3	0	90
0	chr12	35192359	35192378	-	53.66	4	0	90
1	chr8	102781112	102781131	-	53.5	4	0	90
2	chr5	49961991	49962010	-	53.3	4	0	90
3	chr7	139598311	139598330	+	0.05814	4	0	90
4	chr8	45342919	45342938	+	0.05832	4	0	90
5	chr2	27771666	27771685	-	0.05875	4	0	90
0	chr12	35192359	35192378	-	53.66	5	0	90
1	chr8	102781112	102781131	-	53.5	5	0	90
2	chr5	49961991	49962010	-	53.3	5	0	90
3	chr7	139598311	139598330	+	0.05814	5	0	90
4	chr8	45342919	45342938	+	0.05832	5	0	90
5	chr2	27771666	27771685	-	0.05875	5	0	90
0	chr12	35192359	35192378	-	53.66	6	0	90
1	chr8	102781112	102781131	-	53.5	6	0	90
2	chr5	49961991	49962010	-	53.3	6	0	90
3	chr7	139598311	139598330	+	0.05814	6	0	90
4	chr8	45342919	45342938	+	0.05832	6	0	90
5	chr2	27771666	27771685	-	0.05875	6	0	90
0	chr12	35192359	35192378	-	53.66	7	0	90
1	chr8	102781112	102781131	-	53.5	7	0	90
2	chr5	49961991	49962010	-	53.3	7	0	90
3	chr7	139598311	139598330	+	0.05814	7	0	90
4	chr8	45342919	45342938	+	0.05832	7	0	90
5	chr2	27771666	27771685	-	0.05875	7	0	90
0	chr12	35192359	35192378	-	53.66	8	0	90
1	chr8	102781112	102781131	-	53.5	8	0	90
2	chr5	49961991	49962010	-	53.3	8	0	90
3	chr7	139598311	139598330	+	0.05814	8	0	90
4	chr8	45342919	45342938	+	0.05832	8	0	90
5	chr2	27771666	27771685	-	0.05875	8	0	90
0	chr12	35192359	35192378	-	53.66	9	0	90
1	chr8	102781112	102781131	-	53.5	9	0	90
2	chr5	49961991	49962010	-	53.3	9	0	90
3	chr7	139598311	139598330	+	0.05814	9	0	90
4	chr8	45342919	45342938	+	0.05832	9	0	90
5	chr2	27771666	27771685	-	0.05875	9	0	90
0	chr12	35192359	35192378	-	53.66	0	1	89
1	chr8	102781112	102781131	-	53.5	0	1	89
2	chr5	49961991	49962010	-	53.3	0	1	89
3	chr7	139598311	139598330	+	0.05814	0	1	89
4	chr8	45342919	45342938	+	0.05832	0	1	89
5	chr2	27771666	27771685	-	0.05875	0	1	89
0	chr12	35192359	35192378	-	53.66	1	1	89
1	chr8	102781112	102781131	-	53.5	1	1	89
2	chr5	49961991	49962010	-	53.3	1	1	89
3	chr7	139598311	139598330	+	0.05814	1	1	89
4	chr8	45342919	45342938	+	0.05832	1	1	89
5	chr2	27771666	27771685	-	0.05875	1	1	89
0	chr12	35192359	35192378	-	53.66	2	1	89
1	chr8	102781112	102781131	-	53.5	2	1	89
2	chr5	49961991	49962010	-	53.3	2	1	89
3	chr7	139598311	139598330	+	0.05814	2	1	89
4	chr8	45342919	45342938	+	0.05832	2	1	89
5	chr2	27771666	27771685	-	0.05875	2	1	89
0	chr12	35192359	35192378	-	53.66	3	1	89
1	chr8	102781112	102781131	-	53.5	3	1	89
2	chr5	49961991	49962010	-	53.3	3	1	89
3	chr7	139598311	139598330	+	0.05814	3	1	89
4	chr8	45342919	45342938	+	0.05832	3	1	89
5	chr2	27771666	27771685	-	0.05875	3	1	89
0	chr12	35192359	35192378	-	53.66	4	1	89
1	chr8	102781112	102781131	-	53.5	4	1	89
2	chr5	49961991	49962010	-	53.3	4	1	89
3	chr7	139598311	139598330	+	0.05814	4	1	89
4	chr8	45342919	45342938	+	0.05832	4	1	89
5	chr2	27771666	27771685	-	0.05875	4	1	89
0	chr12	35192359	35192378	-	53.66	5	1	89
1	chr8	102781112	102781131	-	53.5	5	1	89
2	chr5	49961991	49962010	-	53.3	5	1	89
3	chr7	139598311	139598330	+	0.05814	5	1	89
4	chr8	45342919	45342938	+	0.05832	5	1	89
5	chr2	27771666	27771685	-	0.05875	5	1	89
0	chr12	35192359	35192378	-	53.66	6	1	89
1	chr8	102781112	102781131	-	53.5	6	1	89
2	chr5	49961991	49962010	-	53.3	6	1	89
3	chr7	139598311	139598330	+	0.05814	6	1	89
4	chr8	45342919	45342938	+	0.05832	6	1	89
5	chr2	27771666	27771685	-	0.05875	6	1	89
0	chr12	35192359	35192378	-	53.66	7	1	89
1	chr8	102781112	102781131	-	53.5	7	1	89
2	chr5	49961991	49962010	-	53.3	7	1	89
3	chr7	139598311	139598330	+	0.05814	7	1	89
4	chr8	45342919	45342938	+	0.05832	7	1	89
5	chr2	27771666	27771685	-	0.05875	7	1	89
0	chr12	35192359	35192378	-	53.66	8	1	89
1	chr8	102781112	102781131	-	53.5	8	1	89
2	chr5	49961991	49962010	-	53.3	8	1	89
3	chr7	139598311	139598330	+	0.05814	8	1	89
4	chr8	45342919	45342938	+	0.05832	8	1	89
5	chr2	27771666	27771685	-	0.05875	8	1	89
0	chr12	35192359	35192378	-	53.66	9	1	89
1	chr8	102781112	102781131	-	53.5	9	1	89
2	chr5	49961991	49962010	-	53.3	9	1	89
3	chr7	139598311	139598330	+	0.05814	9	1	89
4	chr8	45342919	45342938	+	0.05832	9	1	89
5	chr2	27771666	27771685	-	0.05875	9	1	89
0	chr12	35192359	35192378	-	53.66	0	2	88
1	chr8	102781112	102781131	-	53.5	0	2	88
2	chr5	49961991	49962010	-	53.3	0	2	88
3	chr7	139598311	139598330	+	0.05814	0	2	88
4	chr8	45342919	45342938	+	0.05832	0	2	88
5	chr2	27771666	27771685	-	0.05875	0	2	88
0	chr12	35192359	35192378	-	53.66	1	2	88
1	chr8	102781112	102781131	-	53.5	1	2	88
2	chr5	49961991	49962010	-	53.3	1	2	88
3	chr7	139598311	139598330	+	0.05814	1	2	88
4	chr8	45342919	45342938	+	0.05832	1	2	88
5	chr2	27771666	27771685	-	0.05875	1	2	88
0	chr12	35192359	35192378	-	53.66	2	2	88
1	chr8	102781112	102781131	-	53.5	2	2	88
2	chr5	49961991	49962010	-	53.3	2	2	88
3	chr7	139598311	139598330	+	0.05814	2	2	88
4	chr8	45342919	45342938	+	0.05832	2	2	88
5	chr2	27771666	27771685	-	0.05875	2	2	88
0	chr12	35192359	35192378	-	53.66	3	2	88
1	chr8	102781112	102781131	-	53.5	3	2	88
2	chr5	49961991	49962010	-	53.3	3	2	88
3	chr7	139598311	139598330	+	0.05814	3	2	88
4	chr8	45342919	45342938	+	0.05832	3	2	88
5	chr2	27771666	27771685	-	0.05875	3	2	88
0	chr12	35192359	35192378	-	53.66	4	2	88
1	chr8	102781112	102781131	-	53.5	4	2	88
2	chr5	49961991	49962010	-	53.3	4	2	88
3	chr7	139598311	139598330	+	0.05814	4	2	88
4	chr8	45342919	45342938	+	0.05832	4	2	88
5	chr2	27771666	27771685	-	0.05875	4	2	88
0	chr12	35192359	35192378	-	53.66	5	2	88
1	chr8	102781112	102781131	-	53.5	5	2	88
2	chr5	49961991	49962010	-	53.3	5	2	88
3	chr7	139598311	139598330	+	0.05814	5	2	88
4	chr8	45342919	45342938	+	0.05832	5	2	88
5	chr2	27771666	27771685	-	0.05875	5	2	88
0	chr12	35192359	35192378	-	53.66	6	2	88
1	chr8	102781112	102781131	-	53.5	6	2	88
2	chr5	49961991	49962010	-	53.3	6	2	88
3	chr7	139598311	139598330	+	0.05814	6	2	88
4	chr8	45342919	45342938	+	0.05832	6	2	88
5	chr2	27771666	27771685	-	0.05875	6	2	88
0	chr12	35192359	35192378	-	53.66	7	2	88
1	chr8	102781112	102781131	-	53.5	7	2	88
2	chr5	49961991	49962010	-	53.3	7	2	88
3	chr7	139598311	139598330	+	0.05814	7	2	88
4	chr8	45342919	45342938	+	0.05832	7	2	88
5	chr2	27771666	27771685	-	0.05875	7	2	88
0	chr12	35192359	35192378	-	53.66	8	2	88
1	chr8	102781112	102781131	-	53.5	8	2	88
2	chr5	49961991	49962010	-	53.3	8	2	88
3	chr7	139598311	139598330	+	0.05814	8	2	88
4	chr8	45342919	45342938	+	0.05832	8	2	88
5	chr2	27771666	27771685	-	0.05875	8	2	88
0	chr12	35192359	35192378	-	53.66	9	2	88
1	chr8	102781112	102781131	-	53.5	9	2	88
2	chr5	49961991	49962010	-	53.3	9	2	88
3	chr7	139598311	139598330	+	0.05814	9	2	88
4	chr8	45342919	45342938	+	0.05832	9	2	88
5	chr2	27771666	27771685	-	0.05875	9	2	88
0	chr12	35192359	35192378	-	53.66	0	3	87
1	chr8	102781112	102781131	-	53.5	0	3	87
2	chr5	49961991	49962010	-	53.3	0	3	87
3	chr7	139598311	139598330	+	0.05814	0	3	87
4	chr8	45342919	45342938	+	0.05832	0	3	87
5	chr2	27771666	27771685	-	0.05875	0	3	87
0	chr12	35192359	35192378	-	53.66	1	3	87
1	chr8	102781112	102781131	-	53.5	1	3	87
2	chr5	49961991	49962010	-	53.3	1	3	87
3	chr7	139598311	139598330	+	0.05814	1	3	87
4	chr8	45342919	45342938	+	0.05832	1	3	87
5	chr2	27771666	27771685	-	0.05875	1	3	87
0	chr12	35192359	35192378	-	53.66	2	3	87
1	chr8	102781112	102781131	-	53.5	2	3	87
2	chr5	49961991	49962010	-	53.3	2	3	87
3	chr7	139598311	139598330	+	0.05814	2	3	87
4	chr8	45342919	45342938	+	0.05832	2	3	87
5	chr2	27771666	27771685	-	0.05875	2	3	87
0	chr12	35192359	35192378	-	53.66	3	3	87
1	chr8	102781112	102781131	-	53.5	3	3	87
2	chr5	49961991	49962010	-	53.3	3	3	87
3	chr7	139598311	139598330	+	0.05814	3	3	87
4	chr8	45342919	45342938	+	0.05832	3	3	87
5	chr2	27771666	27771685	-	0.05875	3	3	87
0	chr12	35192359	35192378	-	53.66	4	3	87
1	chr8	102781112	102781131	-	53.5	4	3	87
2	chr5	49961991	49962010	-	53.3	4	3	87
3	chr7	139598311	139598330	+	0.05814	4	3	87
4	chr8	45342919	45342938	+	0.05832	4	3	87
5	chr2	27771666	27771685	-	0.05875	4	3	87
0	chr12	35192359	35192378	-	53.66	5	3	87
1	chr8	102781112	102781131	-	53.5	5	3	87
2	chr5	49961991	49962010	-	53.3	5	3	87
3	chr7	139598311	139598330	+	0.05814	5	3	87
4	chr8	45342919	45342938	+	0.05832	5	3	87
5	chr2	27771666	27771685	-	0.05875	5	3	87
0	chr12	35192359	35192378	-	53.66	6	3	87
1	chr8	102781112	102781131	-	53.5	6	3	87
2	chr5	49961991	49962010	-	53.3	6	3	87
3	chr7	139598311	139598330	+	0.05814	6	3	87
4	chr8	45342919	45342938	+	0.05832	6	3	87
5	chr2	27771666	27771685	-	0.05875	6	3	87
0	chr12	35192359	35192378	-	53.66	7	3	87
1	chr8	102781112	102781131	-	53.5	7	3	87
2	chr5	49961991	49962010	-	53.3	7	3	87
3	chr7	139598311	139598330	+	0.05814	7	3	87
4	chr8	45342919	45342938	+	0.05832	7	3	87
5	chr2	27771666	27771685	-	0.05875	7	3	87
0	chr12	35192359	35192378	-	53.66	8	3	87
1	chr8	102781112	102781131	-	53.5	8	3	87
2	chr5	49961991	49962010	-	53.3	8	3	87
3	chr7	139598311	139598330	+	0.05814	8	3	87
4	chr8	45342919	45342938	+	0.05832	8	3	87
5	chr2	27771666	27771685	-	0.05875	8	3	87
0	chr12	35192359	35192378	-	53.66	9	3	87
1	chr8	102781112	102781131	-	53.5	9	3	87
2	chr5	49961991	49962010	-	53.3	9	3	87
3	chr7	139598311	139598330	+	0.05814	9	3	87
4	chr8	45342919	45342938	+	0.05832	9	3	87
5	chr2	27771666	27771685	-	0.05875	9	3	87
0	chr12	35192359	35192378	-	53.66	0	4	86
1	chr8	102781112	102781131	-	53.5	0	4	86
2	chr5	49961991	49962010	-	53.3	0	4	86
3	chr7	139598311	139598330	+	0.05814	0	4	86
4	chr8	45342919	45342938	+	0.05832	0	4	86
5	chr2	27771666	27771685	-	0.05875	0	4	86
0	chr12	35192359	35192378	-	53.66	1	4	86
1	chr8	102781112	102781131	-	53.5	1	4	86
2	chr5	49961991	49962010	-	53.3	1	4	86
3	chr7	139598311	139598330	+	0.05814	1	4	86
4	chr8	45342919	45342938	+	0.05832	1	4	86
5	chr2	27771666	27771685	-	0.05875	1	4	86
0	chr12	35192359	35192378	-	53.66	2	4	86
1	chr8	102781112	102781131	-	53.5	2	4	86
2	chr5	49961991	49962010	-	53.3	2	4	86
3	chr7	139598311	139598330	+	0.05814	2	4	86
4	chr8	45342919	45342938	+	0.05832	2	4	86
5	chr2	27771666	27771685	-	0.05875	2	4	86
0	chr12	35192359	35192378	-	53.66	3	4	86
1	chr8	102781112	102781131	-	53.5	3	4	86
2	chr5	49961991	49962010	-	53.3	3	4	86
3	chr7	139598311	139598330	+	0.05814	3	4	86
4	chr8	45342919	45342938	+	0.05832	3	4	86
5	chr2	27771666	27771685	-	0.05875	3	4	86
0	chr12	35192359	35192378	-	53.66	4	4	86
1	chr8	102781112	102781131	-	53.5	4	4	86
2	chr5	49961991	49962010	-	53.3	4	4	86
3	chr7	139598311	139598330	+	0.05814	4	4	86
4	chr8	45342919	45342938	+	0.05832	4	4	86
5	chr2	27771666	27771685	-	0.05875	4	4	86
0	chr12	35192359	35192378	-	53.66	5	4	86
1	chr8	102781112	102781131	-	53.5	5	4	86
2	chr5	49961991	49962010	-	53.3	5	4	86
3	chr7	139598311	139598330	+	0.05814	5	4	86
4	chr8	45342919	45342938	+	0.05832	5	4	86
5	chr2	27771666	27771685	-	0.05875	5	4	86
0	chr12	35192359	35192378	-	53.66	6	4	86
1	chr8	102781112	102781131	-	53.5	6	4	86
2	chr5	49961991	49962010	-	53.3	6	4	86
3	chr7	139598311	139598330	+	0.05814	6	4	86
4	chr8	45342919	45342938	+	0.05832	6	4	86
5	chr2	27771666	27771685	-	0.05875	6	4	86
0	chr12	35192359	35192378	-	53.66	7	4	86
1	chr8	102781112	102781131	-	53.5	7	4	86
2	chr5	49961991	49962010	-	53.3	7	4	86
3	chr7	139598311	139598330	+	0.05814	7	4	86
4	chr8	45342919	45342938	+	0.05832	7	4	86
5	chr2	27771666	27771685	-	0.05875	7	4	86
0	chr12	35192359	35192378	-	53.66	8	4	86
1	chr8	102781112	102781131	-	53.5	8	4	86
2	chr5	49961991	49962010	-	53.3	8	4	86
3	chr7	139598311	139598330	+	0.05814	8	4	86
4	chr8	45342919	45342938	+	0.05832	8	4	86
5	chr2	27771666	27771685	-	0.05875	8	4	86
0	chr12	35192359	35192378	-	53.66	9	4	86
1	chr8	102781112	102781131	-	53.5	9	4	86
2	chr5	49961991	49962010	-	53.3	9	4	86
3	chr7	139598311	139598330	+	0.05814	9	4	86
4	chr8	45342919	45342938	+	0.05832	9	4	86
5	chr2	27771666	27771685	-	0.05875	9	4	86
0	chr12	35192359	35192378	-	53.66	0	5	85
1	chr8	102781112	102781131	-	53.5	0	5	85
2	chr5	49961991	49962010	-	53.3	0	5	85
3	chr7	139598311	139598330	+	0.05814	0	5	85
4	chr8	45342919	45342938	+	0.05832	0	5	85
5	chr2	27771666	27771685	-	0.05875	0	5	85
0	chr12	35192359	35192378	-	53.66	1	5	85
1	chr8	102781112	102781131	-	53.5	1	5	85
2	chr5	49961991	49962010	-	53.3	1	5	85
3	chr7	139598311	139598330	+	0.05814	1	5	85
4	chr8	45342919	45342938	+	0.05832	1	5	85
5	chr2	27771666	27771685	-	0.05875	1	5	85
0	chr12	35192359	35192378	-	53.66	2	5	85
1	chr8	102781112	102781131	-	53.5	2	5	85
2	chr5	49961991	49962010	-	53.3	2	5	85
3	chr7	139598311	139598330	+	0.05814	2	5	85
4	chr8	45342919	45342938	+	0.05832	2	5	85
5	chr2	27771666	27771685	-	0.05875	2	5	85
0	chr12	35192359	35192378	-	53.66	3	5	85
1	chr8	102781112	102781131	-	53.5	3	5	85
2	chr5	49961991	49962010	-	53.3	3	5	85
3	chr7	139598311	139598330	+	0.05814	3	5	85
4	chr8	45342919	45342938	+	0.05832	3	5	85
5	chr2	27771666	27771685	-	0.05875	3	5	85
0	chr12	35192359	35192378	-	53.66	4	5	85
1	chr8	102781112	102781131	-	53.5	4	5	85
2	chr5	49961991	49962010	-	53.3	4	5	85
3	chr7	139598311	139598330	+	0.05814	4	5	85
4	chr8	45342919	45342938	+	0.05832	4	5	85
5	chr2	27771666	27771685	-	0.05875	4	5	85
0	chr12	35192359	35192378	-	53.66	5	5	85
1	chr8	102781112	102781131	-	53.5	5	5	85
2	chr5	49961991	49962010	-	53.3	5	5	85
3	chr7	139598311	139598330	+	0.05814	5	5	85
4	chr8	45342919	45342938	+	0.05832	5	5	85
5	chr2	27771666	27771685	-	0.05875	5	5	85
0	chr12	35192359	35192378	-	53.66	6	5	85
1	chr8	102781112	102781131	-	53.5	6	5	85
2	chr5	49961991	49962010	-	53.3	6	5	85
3	chr7	139598311	139598330	+	0.05814	6	5	85
4	chr8	45342919	45342938	+	0.05832	6	5	85
5	chr2	27771666	27771685	-	0.05875	6	5	85
0	chr12	35192359	35192378	-	53.66	7	5	85
1	chr8	102781112	102781131	-	53.5	7	5	85
2	chr5	49961991	49962010	-	53.3	7	5	85
3	chr7	139598311	139598330	+	0.05814	7	5	85
4	chr8	45342919	45342938	+	0.05832	7	5	85
5	chr2	27771666	27771685	-	0.05875	7	5	85
0	chr12	35192359	35192378	-	53.66	8	5	85
1	chr8	102781112	102781131	-	53.5	8	5	85
2	chr5	49961991	49962010	-	53.3	8	5	85
3	chr7	139598311	139598330	+	0.05814	8	5	85
4	chr8	45342919	45342938	+	0.05832	8	5	85
5	chr2	27771666	27771685	-	0.05875	8	5	85
0	chr12	35192359	35192378	-	53.66	9	5	85
1	chr8	102781112	102781131	-	53.5	9	5	85
2	chr5	49961991	49962010	-	53.3	9	5	85
3	chr7	139598311	139598330	+	0.05814	9	5	85
4	chr8	45342919	45342938	+	0.05832	9	5	85
5	chr2	27771666	27771685	-	0.05875	9	5	85
0	chr12	35192359	35192378	-	53.66	0	6	84
1	chr8	102781112	102781131	-	53.5	0	6	84
2	chr5	49961991	49962010	-	53.3	0	6	84
3	chr7	139598311	139598330	+	0.05814	0	6	84
4	chr8	45342919	45342938	+	0.05832	0	6	84
5	chr2	27771666	27771685	-	0.05875	0	6	84
0	chr12	35192359	35192378	-	53.66	1	6	84
1	chr8	102781112	102781131	-	53.5	1	6	84
2	chr5	49961991	49962010	-	53.3	1	6	84
3	chr7	139598311	139598330	+	0.05814	1	6	84
4	chr8	45342919	45342938	+	0.05832	1	6	84
5	chr2	27771666	27771685	-	0.05875	1	6	84
0	chr12	35192359	35192378	-	53.66	2	6	84
1	chr8	102781112	102781131	-	53.5	2	6	84
2	chr5	49961991	49962010	-	53.3	2	6	84
3	chr7	139598311	139598330	+	0.05814	2	6	84
4	chr8	45342919	45342938	+	0.05832	2	6	84
5	chr2	27771666	27771685	-	0.05875	2	6	84
0	chr12	35192359	35192378	-	53.66	3	6	84
1	chr8	102781112	102781131	-	53.5	3	6	84
2	chr5	49961991	49962010	-	53.3	3	6	84
3	chr7	139598311	139598330	+	0.05814	3	6	84
4	chr8	45342919	45342938	+	0.05832	3	6	84
5	chr2	27771666	27771685	-	0.05875	3	6	84
0	chr12	35192359	35192378	-	53.66	4	6	84
1	chr8	102781112	102781131	-	53.5	4	6	84
2	chr5	49961991	49962010	-	53.3	4	6	84
3	chr7	139598311	139598330	+	0.05814	4	6	84
4	chr8	45342919	45342938	+	0.05832	4	6	84
5	chr2	27771666	27771685	-	0.05875	4	6	84
0	chr12	35192359	35192378	-	53.66	5	6	84
1	chr8	102781112	102781131	-	53.5	5	6	84
2	chr5	49961991	49962010	-	53.3	5	6	84
3	chr7	139598311	139598330	+	0.05814	5	6	84
4	chr8	45342919	45342938	+	0.05832	5	6	84
5	chr2	27771666	27771685	-	0.05875	5	6	84
0	chr12	35192359	35192378	-	53.66	6	6	84
1	chr8	102781112	102781131	-	53.5	6	6	84
2	chr5	49961991	49962010	-	53.3	6	6	84
3	chr7	139598311	139598330	+	0.05814	6	6	84
4	chr8	45342919	45342938	+	0.05832	6	6	84
5	chr2	27771666	27771685	-	0.05875	6	6	84
0	chr12	35192359	35192378	-	53.66	7	6	84
1	chr8	102781112	102781131	-	53.5	7	6	84
2	chr5	49961991	49962010	-	53.3	7	6	84
3	chr7	139598311	139598330	+	0.05814	7	6	84
4	chr8	45342919	45342938	+	0.05832	7	6	84
5	chr2	27771666	27771685	-	0.05875	7	6	84
0	chr12	35192359	35192378	-	53.66	8	6	84
1	chr8	102781112	102781131	-	53.5	8	6	84
2	chr5	49961991	49962010	-	53.3	8	6	84
3	chr7	139598311	139598330	+	0.05814	8	6	84
4	chr8	45342919	45342938	+	0.05832	8	6	84
5	chr2	27771666	27771685	-	0.05875	8	6	84
0	chr12	35192359	35192378	-	53.66	9	6	84
1	chr8	102781112	102781131	-	53.5	9	6	84
2	chr5	49961991	49962010	-	53.3	9	6	84
3	chr7	139598311	139598330	+	0.05814	9	6	84
4	chr8	45342919	45342938	+	0.05832	9	6	84
5	chr2	27771666	27771685	-	0.05875	9	6	84
0	chr12	35192359	35192378	-	53.66	0	7	83
1	chr8	102781112	102781131	-	53.5	0	7	83
2	chr5	49961991	49962010	-	53.3	0	7	83
3	chr7	139598311	139598330	+	0.05814	0	7	83
4	chr8	45342919	45342938	+	0.05832	0	7	83
5	chr2	27771666	27771685	-	0.05875	0	7	83
0	chr12	35192359	35192378	-	53.66	1	7	83
1	chr8	102781112	102781131	-	53.5	1	7	83
2	chr5	49961991	49962010	-	53.3	1	7	83
3	chr7	139598311	139598330	+	0.05814	1	7	83
4	chr8	45342919	45342938	+	0.05832	1	7	83
5	chr2	27771666	27771685	-	0.05875	1	7	83
0	chr12	35192359	35192378	-	53.66	2	7	83
1	chr8	102781112	102781131	-	53.5	2	7	83
2	chr5	49961991	49962010	-	53.3	2	7	83
3	chr7	139598311	139598330	+	0.05814	2	7	83
4	chr8	45342919	45342938	+	0.05832	2	7	83
5	chr2	27771666	27771685	-	0.05875	2	7	83
0	chr12	35192359	35192378	-	53.66	3	7	83
1	chr8	102781112	102781131	-	53.5	3	7	83
2	chr5	49961991	49962010	-	53.3	3	7	83
3	chr7	139598311	139598330	+	0.05814	3	7	83
4	chr8	45342919	45342938	+	0.05832	3	7	83
5	chr2	27771666	27771685	-	0.05875	3	7	83
0	chr12	35192359	35192378	-	53.66	4	7	83
1	chr8	102781112	102781131	-	53.5	4	7	83
2	chr5	49961991	49962010	-	53.3	4	7	83
3	chr7	139598311	139598330	+	0.05814	4	7	83
4	chr8	45342919	45342938	+	0.05832	4	7	83
5	chr2	27771666	27771685	-	0.05875	4	7	83
0	chr12	35192359	35192378	-	53.66	5	7	83
1	chr8	102781112	102781131	-	53.5	5	7	83
2	chr5	49961991	49962010	-	53.3	5	7	83
3	chr7	139598311	139598330	+	0.05814	5	7	83
4	chr8	45342919	45342938	+	0.05832	5	7	83
