index	chrom	start	end	strand	genomic_SCD	background_index	flank_lenght	spacer_lenght
5	chr2	27771666	27771685	-	0.05875	0	15	75
0	chr12	35192359	35192378	-	53.66	1	15	75
1	chr8	102781112	102781131	-	53.5	1	15	75
2	chr5	49961991	49962010	-	53.3	1	15	75
3	chr7	139598311	139598330	+	0.05814	1	15	75
4	chr8	45342919	45342938	+	0.05832	1	15	75
5	chr2	27771666	27771685	-	0.05875	1	15	75
0	chr12	35192359	35192378	-	53.66	2	15	75
1	chr8	102781112	102781131	-	53.5	2	15	75
2	chr5	49961991	49962010	-	53.3	2	15	75
3	chr7	139598311	139598330	+	0.05814	2	15	75
4	chr8	45342919	45342938	+	0.05832	2	15	75
5	chr2	27771666	27771685	-	0.05875	2	15	75
0	chr12	35192359	35192378	-	53.66	3	15	75
1	chr8	102781112	102781131	-	53.5	3	15	75
2	chr5	49961991	49962010	-	53.3	3	15	75
3	chr7	139598311	139598330	+	0.05814	3	15	75
4	chr8	45342919	45342938	+	0.05832	3	15	75
5	chr2	27771666	27771685	-	0.05875	3	15	75
0	chr12	35192359	35192378	-	53.66	4	15	75
1	chr8	102781112	102781131	-	53.5	4	15	75
2	chr5	49961991	49962010	-	53.3	4	15	75
3	chr7	139598311	139598330	+	0.05814	4	15	75
4	chr8	45342919	45342938	+	0.05832	4	15	75
5	chr2	27771666	27771685	-	0.05875	4	15	75
0	chr12	35192359	35192378	-	53.66	5	15	75
1	chr8	102781112	102781131	-	53.5	5	15	75
2	chr5	49961991	49962010	-	53.3	5	15	75
3	chr7	139598311	139598330	+	0.05814	5	15	75
4	chr8	45342919	45342938	+	0.05832	5	15	75
5	chr2	27771666	27771685	-	0.05875	5	15	75
0	chr12	35192359	35192378	-	53.66	6	15	75
1	chr8	102781112	102781131	-	53.5	6	15	75
2	chr5	49961991	49962010	-	53.3	6	15	75
3	chr7	139598311	139598330	+	0.05814	6	15	75
4	chr8	45342919	45342938	+	0.05832	6	15	75
5	chr2	27771666	27771685	-	0.05875	6	15	75
0	chr12	35192359	35192378	-	53.66	7	15	75
1	chr8	102781112	102781131	-	53.5	7	15	75
2	chr5	49961991	49962010	-	53.3	7	15	75
3	chr7	139598311	139598330	+	0.05814	7	15	75
4	chr8	45342919	45342938	+	0.05832	7	15	75
5	chr2	27771666	27771685	-	0.05875	7	15	75
0	chr12	35192359	35192378	-	53.66	8	15	75
1	chr8	102781112	102781131	-	53.5	8	15	75
2	chr5	49961991	49962010	-	53.3	8	15	75
3	chr7	139598311	139598330	+	0.05814	8	15	75
4	chr8	45342919	45342938	+	0.05832	8	15	75
5	chr2	27771666	27771685	-	0.05875	8	15	75
0	chr12	35192359	35192378	-	53.66	9	15	75
1	chr8	102781112	102781131	-	53.5	9	15	75
2	chr5	49961991	49962010	-	53.3	9	15	75
3	chr7	139598311	139598330	+	0.05814	9	15	75
4	chr8	45342919	45342938	+	0.05832	9	15	75
5	chr2	27771666	27771685	-	0.05875	9	15	75
0	chr12	35192359	35192378	-	53.66	0	16	74
1	chr8	102781112	102781131	-	53.5	0	16	74
2	chr5	49961991	49962010	-	53.3	0	16	74
3	chr7	139598311	139598330	+	0.05814	0	16	74
4	chr8	45342919	45342938	+	0.05832	0	16	74
5	chr2	27771666	27771685	-	0.05875	0	16	74
0	chr12	35192359	35192378	-	53.66	1	16	74
1	chr8	102781112	102781131	-	53.5	1	16	74
2	chr5	49961991	49962010	-	53.3	1	16	74
3	chr7	139598311	139598330	+	0.05814	1	16	74
4	chr8	45342919	45342938	+	0.05832	1	16	74
5	chr2	27771666	27771685	-	0.05875	1	16	74
0	chr12	35192359	35192378	-	53.66	2	16	74
1	chr8	102781112	102781131	-	53.5	2	16	74
2	chr5	49961991	49962010	-	53.3	2	16	74
3	chr7	139598311	139598330	+	0.05814	2	16	74
4	chr8	45342919	45342938	+	0.05832	2	16	74
5	chr2	27771666	27771685	-	0.05875	2	16	74
0	chr12	35192359	35192378	-	53.66	3	16	74
1	chr8	102781112	102781131	-	53.5	3	16	74
2	chr5	49961991	49962010	-	53.3	3	16	74
3	chr7	139598311	139598330	+	0.05814	3	16	74
4	chr8	45342919	45342938	+	0.05832	3	16	74
5	chr2	27771666	27771685	-	0.05875	3	16	74
0	chr12	35192359	35192378	-	53.66	4	16	74
1	chr8	102781112	102781131	-	53.5	4	16	74
2	chr5	49961991	49962010	-	53.3	4	16	74
3	chr7	139598311	139598330	+	0.05814	4	16	74
4	chr8	45342919	45342938	+	0.05832	4	16	74
5	chr2	27771666	27771685	-	0.05875	4	16	74
0	chr12	35192359	35192378	-	53.66	5	16	74
1	chr8	102781112	102781131	-	53.5	5	16	74
2	chr5	49961991	49962010	-	53.3	5	16	74
3	chr7	139598311	139598330	+	0.05814	5	16	74
4	chr8	45342919	45342938	+	0.05832	5	16	74
5	chr2	27771666	27771685	-	0.05875	5	16	74
0	chr12	35192359	35192378	-	53.66	6	16	74
1	chr8	102781112	102781131	-	53.5	6	16	74
2	chr5	49961991	49962010	-	53.3	6	16	74
3	chr7	139598311	139598330	+	0.05814	6	16	74
4	chr8	45342919	45342938	+	0.05832	6	16	74
5	chr2	27771666	27771685	-	0.05875	6	16	74
0	chr12	35192359	35192378	-	53.66	7	16	74
1	chr8	102781112	102781131	-	53.5	7	16	74
2	chr5	49961991	49962010	-	53.3	7	16	74
3	chr7	139598311	139598330	+	0.05814	7	16	74
4	chr8	45342919	45342938	+	0.05832	7	16	74
5	chr2	27771666	27771685	-	0.05875	7	16	74
0	chr12	35192359	35192378	-	53.66	8	16	74
1	chr8	102781112	102781131	-	53.5	8	16	74
2	chr5	49961991	49962010	-	53.3	8	16	74
3	chr7	139598311	139598330	+	0.05814	8	16	74
4	chr8	45342919	45342938	+	0.05832	8	16	74
5	chr2	27771666	27771685	-	0.05875	8	16	74
0	chr12	35192359	35192378	-	53.66	9	16	74
1	chr8	102781112	102781131	-	53.5	9	16	74
2	chr5	49961991	49962010	-	53.3	9	16	74
3	chr7	139598311	139598330	+	0.05814	9	16	74
4	chr8	45342919	45342938	+	0.05832	9	16	74
5	chr2	27771666	27771685	-	0.05875	9	16	74
0	chr12	35192359	35192378	-	53.66	0	17	73
1	chr8	102781112	102781131	-	53.5	0	17	73
2	chr5	49961991	49962010	-	53.3	0	17	73
3	chr7	139598311	139598330	+	0.05814	0	17	73
4	chr8	45342919	45342938	+	0.05832	0	17	73
5	chr2	27771666	27771685	-	0.05875	0	17	73
0	chr12	35192359	35192378	-	53.66	1	17	73
1	chr8	102781112	102781131	-	53.5	1	17	73
2	chr5	49961991	49962010	-	53.3	1	17	73
3	chr7	139598311	139598330	+	0.05814	1	17	73
4	chr8	45342919	45342938	+	0.05832	1	17	73
5	chr2	27771666	27771685	-	0.05875	1	17	73
0	chr12	35192359	35192378	-	53.66	2	17	73
1	chr8	102781112	102781131	-	53.5	2	17	73
2	chr5	49961991	49962010	-	53.3	2	17	73
3	chr7	139598311	139598330	+	0.05814	2	17	73
4	chr8	45342919	45342938	+	0.05832	2	17	73
5	chr2	27771666	27771685	-	0.05875	2	17	73
0	chr12	35192359	35192378	-	53.66	3	17	73
1	chr8	102781112	102781131	-	53.5	3	17	73
2	chr5	49961991	49962010	-	53.3	3	17	73
3	chr7	139598311	139598330	+	0.05814	3	17	73
4	chr8	45342919	45342938	+	0.05832	3	17	73
5	chr2	27771666	27771685	-	0.05875	3	17	73
0	chr12	35192359	35192378	-	53.66	4	17	73
1	chr8	102781112	102781131	-	53.5	4	17	73
2	chr5	49961991	49962010	-	53.3	4	17	73
3	chr7	139598311	139598330	+	0.05814	4	17	73
4	chr8	45342919	45342938	+	0.05832	4	17	73
5	chr2	27771666	27771685	-	0.05875	4	17	73
0	chr12	35192359	35192378	-	53.66	5	17	73
1	chr8	102781112	102781131	-	53.5	5	17	73
2	chr5	49961991	49962010	-	53.3	5	17	73
3	chr7	139598311	139598330	+	0.05814	5	17	73
4	chr8	45342919	45342938	+	0.05832	5	17	73
5	chr2	27771666	27771685	-	0.05875	5	17	73
0	chr12	35192359	35192378	-	53.66	6	17	73
1	chr8	102781112	102781131	-	53.5	6	17	73
2	chr5	49961991	49962010	-	53.3	6	17	73
3	chr7	139598311	139598330	+	0.05814	6	17	73
4	chr8	45342919	45342938	+	0.05832	6	17	73
5	chr2	27771666	27771685	-	0.05875	6	17	73
0	chr12	35192359	35192378	-	53.66	7	17	73
1	chr8	102781112	102781131	-	53.5	7	17	73
2	chr5	49961991	49962010	-	53.3	7	17	73
3	chr7	139598311	139598330	+	0.05814	7	17	73
4	chr8	45342919	45342938	+	0.05832	7	17	73
5	chr2	27771666	27771685	-	0.05875	7	17	73
0	chr12	35192359	35192378	-	53.66	8	17	73
1	chr8	102781112	102781131	-	53.5	8	17	73
2	chr5	49961991	49962010	-	53.3	8	17	73
3	chr7	139598311	139598330	+	0.05814	8	17	73
4	chr8	45342919	45342938	+	0.05832	8	17	73
5	chr2	27771666	27771685	-	0.05875	8	17	73
0	chr12	35192359	35192378	-	53.66	9	17	73
1	chr8	102781112	102781131	-	53.5	9	17	73
2	chr5	49961991	49962010	-	53.3	9	17	73
3	chr7	139598311	139598330	+	0.05814	9	17	73
4	chr8	45342919	45342938	+	0.05832	9	17	73
5	chr2	27771666	27771685	-	0.05875	9	17	73
0	chr12	35192359	35192378	-	53.66	0	18	72
1	chr8	102781112	102781131	-	53.5	0	18	72
2	chr5	49961991	49962010	-	53.3	0	18	72
3	chr7	139598311	139598330	+	0.05814	0	18	72
4	chr8	45342919	45342938	+	0.05832	0	18	72
5	chr2	27771666	27771685	-	0.05875	0	18	72
0	chr12	35192359	35192378	-	53.66	1	18	72
1	chr8	102781112	102781131	-	53.5	1	18	72
2	chr5	49961991	49962010	-	53.3	1	18	72
3	chr7	139598311	139598330	+	0.05814	1	18	72
4	chr8	45342919	45342938	+	0.05832	1	18	72
5	chr2	27771666	27771685	-	0.05875	1	18	72
0	chr12	35192359	35192378	-	53.66	2	18	72
1	chr8	102781112	102781131	-	53.5	2	18	72
2	chr5	49961991	49962010	-	53.3	2	18	72
3	chr7	139598311	139598330	+	0.05814	2	18	72
4	chr8	45342919	45342938	+	0.05832	2	18	72
5	chr2	27771666	27771685	-	0.05875	2	18	72
0	chr12	35192359	35192378	-	53.66	3	18	72
1	chr8	102781112	102781131	-	53.5	3	18	72
2	chr5	49961991	49962010	-	53.3	3	18	72
3	chr7	139598311	139598330	+	0.05814	3	18	72
4	chr8	45342919	45342938	+	0.05832	3	18	72
5	chr2	27771666	27771685	-	0.05875	3	18	72
0	chr12	35192359	35192378	-	53.66	4	18	72
1	chr8	102781112	102781131	-	53.5	4	18	72
2	chr5	49961991	49962010	-	53.3	4	18	72
3	chr7	139598311	139598330	+	0.05814	4	18	72
4	chr8	45342919	45342938	+	0.05832	4	18	72
5	chr2	27771666	27771685	-	0.05875	4	18	72
0	chr12	35192359	35192378	-	53.66	5	18	72
1	chr8	102781112	102781131	-	53.5	5	18	72
2	chr5	49961991	49962010	-	53.3	5	18	72
3	chr7	139598311	139598330	+	0.05814	5	18	72
4	chr8	45342919	45342938	+	0.05832	5	18	72
5	chr2	27771666	27771685	-	0.05875	5	18	72
0	chr12	35192359	35192378	-	53.66	6	18	72
1	chr8	102781112	102781131	-	53.5	6	18	72
2	chr5	49961991	49962010	-	53.3	6	18	72
3	chr7	139598311	139598330	+	0.05814	6	18	72
4	chr8	45342919	45342938	+	0.05832	6	18	72
5	chr2	27771666	27771685	-	0.05875	6	18	72
0	chr12	35192359	35192378	-	53.66	7	18	72
1	chr8	102781112	102781131	-	53.5	7	18	72
2	chr5	49961991	49962010	-	53.3	7	18	72
3	chr7	139598311	139598330	+	0.05814	7	18	72
4	chr8	45342919	45342938	+	0.05832	7	18	72
5	chr2	27771666	27771685	-	0.05875	7	18	72
0	chr12	35192359	35192378	-	53.66	8	18	72
1	chr8	102781112	102781131	-	53.5	8	18	72
2	chr5	49961991	49962010	-	53.3	8	18	72
3	chr7	139598311	139598330	+	0.05814	8	18	72
4	chr8	45342919	45342938	+	0.05832	8	18	72
5	chr2	27771666	27771685	-	0.05875	8	18	72
0	chr12	35192359	35192378	-	53.66	9	18	72
1	chr8	102781112	102781131	-	53.5	9	18	72
2	chr5	49961991	49962010	-	53.3	9	18	72
3	chr7	139598311	139598330	+	0.05814	9	18	72
4	chr8	45342919	45342938	+	0.05832	9	18	72
5	chr2	27771666	27771685	-	0.05875	9	18	72
0	chr12	35192359	35192378	-	53.66	0	19	71
1	chr8	102781112	102781131	-	53.5	0	19	71
2	chr5	49961991	49962010	-	53.3	0	19	71
3	chr7	139598311	139598330	+	0.05814	0	19	71
4	chr8	45342919	45342938	+	0.05832	0	19	71
5	chr2	27771666	27771685	-	0.05875	0	19	71
0	chr12	35192359	35192378	-	53.66	1	19	71
1	chr8	102781112	102781131	-	53.5	1	19	71
2	chr5	49961991	49962010	-	53.3	1	19	71
3	chr7	139598311	139598330	+	0.05814	1	19	71
4	chr8	45342919	45342938	+	0.05832	1	19	71
5	chr2	27771666	27771685	-	0.05875	1	19	71
0	chr12	35192359	35192378	-	53.66	2	19	71
1	chr8	102781112	102781131	-	53.5	2	19	71
2	chr5	49961991	49962010	-	53.3	2	19	71
3	chr7	139598311	139598330	+	0.05814	2	19	71
4	chr8	45342919	45342938	+	0.05832	2	19	71
5	chr2	27771666	27771685	-	0.05875	2	19	71
0	chr12	35192359	35192378	-	53.66	3	19	71
1	chr8	102781112	102781131	-	53.5	3	19	71
2	chr5	49961991	49962010	-	53.3	3	19	71
3	chr7	139598311	139598330	+	0.05814	3	19	71
4	chr8	45342919	45342938	+	0.05832	3	19	71
5	chr2	27771666	27771685	-	0.05875	3	19	71
0	chr12	35192359	35192378	-	53.66	4	19	71
1	chr8	102781112	102781131	-	53.5	4	19	71
2	chr5	49961991	49962010	-	53.3	4	19	71
3	chr7	139598311	139598330	+	0.05814	4	19	71
4	chr8	45342919	45342938	+	0.05832	4	19	71
5	chr2	27771666	27771685	-	0.05875	4	19	71
0	chr12	35192359	35192378	-	53.66	5	19	71
1	chr8	102781112	102781131	-	53.5	5	19	71
2	chr5	49961991	49962010	-	53.3	5	19	71
3	chr7	139598311	139598330	+	0.05814	5	19	71
4	chr8	45342919	45342938	+	0.05832	5	19	71
5	chr2	27771666	27771685	-	0.05875	5	19	71
0	chr12	35192359	35192378	-	53.66	6	19	71
1	chr8	102781112	102781131	-	53.5	6	19	71
2	chr5	49961991	49962010	-	53.3	6	19	71
3	chr7	139598311	139598330	+	0.05814	6	19	71
4	chr8	45342919	45342938	+	0.05832	6	19	71
5	chr2	27771666	27771685	-	0.05875	6	19	71
0	chr12	35192359	35192378	-	53.66	7	19	71
1	chr8	102781112	102781131	-	53.5	7	19	71
2	chr5	49961991	49962010	-	53.3	7	19	71
3	chr7	139598311	139598330	+	0.05814	7	19	71
4	chr8	45342919	45342938	+	0.05832	7	19	71
5	chr2	27771666	27771685	-	0.05875	7	19	71
0	chr12	35192359	35192378	-	53.66	8	19	71
1	chr8	102781112	102781131	-	53.5	8	19	71
2	chr5	49961991	49962010	-	53.3	8	19	71
3	chr7	139598311	139598330	+	0.05814	8	19	71
4	chr8	45342919	45342938	+	0.05832	8	19	71
5	chr2	27771666	27771685	-	0.05875	8	19	71
0	chr12	35192359	35192378	-	53.66	9	19	71
1	chr8	102781112	102781131	-	53.5	9	19	71
2	chr5	49961991	49962010	-	53.3	9	19	71
3	chr7	139598311	139598330	+	0.05814	9	19	71
4	chr8	45342919	45342938	+	0.05832	9	19	71
5	chr2	27771666	27771685	-	0.05875	9	19	71
0	chr12	35192359	35192378	-	53.66	0	20	70
1	chr8	102781112	102781131	-	53.5	0	20	70
2	chr5	49961991	49962010	-	53.3	0	20	70
3	chr7	139598311	139598330	+	0.05814	0	20	70
4	chr8	45342919	45342938	+	0.05832	0	20	70
5	chr2	27771666	27771685	-	0.05875	0	20	70
0	chr12	35192359	35192378	-	53.66	1	20	70
1	chr8	102781112	102781131	-	53.5	1	20	70
2	chr5	49961991	49962010	-	53.3	1	20	70
3	chr7	139598311	139598330	+	0.05814	1	20	70
4	chr8	45342919	45342938	+	0.05832	1	20	70
5	chr2	27771666	27771685	-	0.05875	1	20	70
0	chr12	35192359	35192378	-	53.66	2	20	70
1	chr8	102781112	102781131	-	53.5	2	20	70
2	chr5	49961991	49962010	-	53.3	2	20	70
3	chr7	139598311	139598330	+	0.05814	2	20	70
4	chr8	45342919	45342938	+	0.05832	2	20	70
5	chr2	27771666	27771685	-	0.05875	2	20	70
0	chr12	35192359	35192378	-	53.66	3	20	70
1	chr8	102781112	102781131	-	53.5	3	20	70
2	chr5	49961991	49962010	-	53.3	3	20	70
3	chr7	139598311	139598330	+	0.05814	3	20	70
4	chr8	45342919	45342938	+	0.05832	3	20	70
5	chr2	27771666	27771685	-	0.05875	3	20	70
0	chr12	35192359	35192378	-	53.66	4	20	70
1	chr8	102781112	102781131	-	53.5	4	20	70
2	chr5	49961991	49962010	-	53.3	4	20	70
3	chr7	139598311	139598330	+	0.05814	4	20	70
4	chr8	45342919	45342938	+	0.05832	4	20	70
5	chr2	27771666	27771685	-	0.05875	4	20	70
0	chr12	35192359	35192378	-	53.66	5	20	70
1	chr8	102781112	102781131	-	53.5	5	20	70
2	chr5	49961991	49962010	-	53.3	5	20	70
3	chr7	139598311	139598330	+	0.05814	5	20	70
4	chr8	45342919	45342938	+	0.05832	5	20	70
5	chr2	27771666	27771685	-	0.05875	5	20	70
0	chr12	35192359	35192378	-	53.66	6	20	70
1	chr8	102781112	102781131	-	53.5	6	20	70
2	chr5	49961991	49962010	-	53.3	6	20	70
3	chr7	139598311	139598330	+	0.05814	6	20	70
4	chr8	45342919	45342938	+	0.05832	6	20	70
5	chr2	27771666	27771685	-	0.05875	6	20	70
0	chr12	35192359	35192378	-	53.66	7	20	70
1	chr8	102781112	102781131	-	53.5	7	20	70
2	chr5	49961991	49962010	-	53.3	7	20	70
3	chr7	139598311	139598330	+	0.05814	7	20	70
4	chr8	45342919	45342938	+	0.05832	7	20	70
5	chr2	27771666	27771685	-	0.05875	7	20	70
0	chr12	35192359	35192378	-	53.66	8	20	70
1	chr8	102781112	102781131	-	53.5	8	20	70
2	chr5	49961991	49962010	-	53.3	8	20	70
3	chr7	139598311	139598330	+	0.05814	8	20	70
4	chr8	45342919	45342938	+	0.05832	8	20	70
5	chr2	27771666	27771685	-	0.05875	8	20	70
0	chr12	35192359	35192378	-	53.66	9	20	70
1	chr8	102781112	102781131	-	53.5	9	20	70
2	chr5	49961991	49962010	-	53.3	9	20	70
3	chr7	139598311	139598330	+	0.05814	9	20	70
4	chr8	45342919	45342938	+	0.05832	9	20	70
5	chr2	27771666	27771685	-	0.05875	9	20	70
0	chr12	35192359	35192378	-	53.66	0	21	69
1	chr8	102781112	102781131	-	53.5	0	21	69
2	chr5	49961991	49962010	-	53.3	0	21	69
3	chr7	139598311	139598330	+	0.05814	0	21	69
4	chr8	45342919	45342938	+	0.05832	0	21	69
5	chr2	27771666	27771685	-	0.05875	0	21	69
0	chr12	35192359	35192378	-	53.66	1	21	69
1	chr8	102781112	102781131	-	53.5	1	21	69
2	chr5	49961991	49962010	-	53.3	1	21	69
3	chr7	139598311	139598330	+	0.05814	1	21	69
4	chr8	45342919	45342938	+	0.05832	1	21	69
5	chr2	27771666	27771685	-	0.05875	1	21	69
0	chr12	35192359	35192378	-	53.66	2	21	69
1	chr8	102781112	102781131	-	53.5	2	21	69
2	chr5	49961991	49962010	-	53.3	2	21	69
3	chr7	139598311	139598330	+	0.05814	2	21	69
4	chr8	45342919	45342938	+	0.05832	2	21	69
5	chr2	27771666	27771685	-	0.05875	2	21	69
0	chr12	35192359	35192378	-	53.66	3	21	69
1	chr8	102781112	102781131	-	53.5	3	21	69
2	chr5	49961991	49962010	-	53.3	3	21	69
3	chr7	139598311	139598330	+	0.05814	3	21	69
4	chr8	45342919	45342938	+	0.05832	3	21	69
5	chr2	27771666	27771685	-	0.05875	3	21	69
0	chr12	35192359	35192378	-	53.66	4	21	69
1	chr8	102781112	102781131	-	53.5	4	21	69
2	chr5	49961991	49962010	-	53.3	4	21	69
3	chr7	139598311	139598330	+	0.05814	4	21	69
4	chr8	45342919	45342938	+	0.05832	4	21	69
5	chr2	27771666	27771685	-	0.05875	4	21	69
0	chr12	35192359	35192378	-	53.66	5	21	69
1	chr8	102781112	102781131	-	53.5	5	21	69
2	chr5	49961991	49962010	-	53.3	5	21	69
3	chr7	139598311	139598330	+	0.05814	5	21	69
4	chr8	45342919	45342938	+	0.05832	5	21	69
5	chr2	27771666	27771685	-	0.05875	5	21	69
0	chr12	35192359	35192378	-	53.66	6	21	69
1	chr8	102781112	102781131	-	53.5	6	21	69
2	chr5	49961991	49962010	-	53.3	6	21	69
3	chr7	139598311	139598330	+	0.05814	6	21	69
4	chr8	45342919	45342938	+	0.05832	6	21	69
5	chr2	27771666	27771685	-	0.05875	6	21	69
0	chr12	35192359	35192378	-	53.66	7	21	69
1	chr8	102781112	102781131	-	53.5	7	21	69
2	chr5	49961991	49962010	-	53.3	7	21	69
3	chr7	139598311	139598330	+	0.05814	7	21	69
4	chr8	45342919	45342938	+	0.05832	7	21	69
5	chr2	27771666	27771685	-	0.05875	7	21	69
0	chr12	35192359	35192378	-	53.66	8	21	69
1	chr8	102781112	102781131	-	53.5	8	21	69
2	chr5	49961991	49962010	-	53.3	8	21	69
3	chr7	139598311	139598330	+	0.05814	8	21	69
4	chr8	45342919	45342938	+	0.05832	8	21	69
5	chr2	27771666	27771685	-	0.05875	8	21	69
0	chr12	35192359	35192378	-	53.66	9	21	69
1	chr8	102781112	102781131	-	53.5	9	21	69
2	chr5	49961991	49962010	-	53.3	9	21	69
3	chr7	139598311	139598330	+	0.05814	9	21	69
4	chr8	45342919	45342938	+	0.05832	9	21	69
5	chr2	27771666	27771685	-	0.05875	9	21	69
0	chr12	35192359	35192378	-	53.66	0	22	68
1	chr8	102781112	102781131	-	53.5	0	22	68
2	chr5	49961991	49962010	-	53.3	0	22	68
3	chr7	139598311	139598330	+	0.05814	0	22	68
4	chr8	45342919	45342938	+	0.05832	0	22	68
5	chr2	27771666	27771685	-	0.05875	0	22	68
0	chr12	35192359	35192378	-	53.66	1	22	68
1	chr8	102781112	102781131	-	53.5	1	22	68
2	chr5	49961991	49962010	-	53.3	1	22	68
3	chr7	139598311	139598330	+	0.05814	1	22	68
4	chr8	45342919	45342938	+	0.05832	1	22	68
5	chr2	27771666	27771685	-	0.05875	1	22	68
0	chr12	35192359	35192378	-	53.66	2	22	68
1	chr8	102781112	102781131	-	53.5	2	22	68
2	chr5	49961991	49962010	-	53.3	2	22	68
3	chr7	139598311	139598330	+	0.05814	2	22	68
4	chr8	45342919	45342938	+	0.05832	2	22	68
5	chr2	27771666	27771685	-	0.05875	2	22	68
0	chr12	35192359	35192378	-	53.66	3	22	68
1	chr8	102781112	102781131	-	53.5	3	22	68
2	chr5	49961991	49962010	-	53.3	3	22	68
3	chr7	139598311	139598330	+	0.05814	3	22	68
4	chr8	45342919	45342938	+	0.05832	3	22	68
5	chr2	27771666	27771685	-	0.05875	3	22	68
0	chr12	35192359	35192378	-	53.66	4	22	68
1	chr8	102781112	102781131	-	53.5	4	22	68
2	chr5	49961991	49962010	-	53.3	4	22	68
3	chr7	139598311	139598330	+	0.05814	4	22	68
4	chr8	45342919	45342938	+	0.05832	4	22	68
5	chr2	27771666	27771685	-	0.05875	4	22	68
0	chr12	35192359	35192378	-	53.66	5	22	68
1	chr8	102781112	102781131	-	53.5	5	22	68
