index	chrom	start	end	strand	genomic_SCD	background_index	flank_lenght	spacer_lenght
2	chr5	49961991	49962010	-	53.3	5	22	68
3	chr7	139598311	139598330	+	0.05814	5	22	68
4	chr8	45342919	45342938	+	0.05832	5	22	68
5	chr2	27771666	27771685	-	0.05875	5	22	68
0	chr12	35192359	35192378	-	53.66	6	22	68
1	chr8	102781112	102781131	-	53.5	6	22	68
2	chr5	49961991	49962010	-	53.3	6	22	68
3	chr7	139598311	139598330	+	0.05814	6	22	68
4	chr8	45342919	45342938	+	0.05832	6	22	68
5	chr2	27771666	27771685	-	0.05875	6	22	68
0	chr12	35192359	35192378	-	53.66	7	22	68
1	chr8	102781112	102781131	-	53.5	7	22	68
2	chr5	49961991	49962010	-	53.3	7	22	68
3	chr7	139598311	139598330	+	0.05814	7	22	68
4	chr8	45342919	45342938	+	0.05832	7	22	68
5	chr2	27771666	27771685	-	0.05875	7	22	68
0	chr12	35192359	35192378	-	53.66	8	22	68
1	chr8	102781112	102781131	-	53.5	8	22	68
2	chr5	49961991	49962010	-	53.3	8	22	68
3	chr7	139598311	139598330	+	0.05814	8	22	68
4	chr8	45342919	45342938	+	0.05832	8	22	68
5	chr2	27771666	27771685	-	0.05875	8	22	68
0	chr12	35192359	35192378	-	53.66	9	22	68
1	chr8	102781112	102781131	-	53.5	9	22	68
2	chr5	49961991	49962010	-	53.3	9	22	68
3	chr7	139598311	139598330	+	0.05814	9	22	68
4	chr8	45342919	45342938	+	0.05832	9	22	68
5	chr2	27771666	27771685	-	0.05875	9	22	68
0	chr12	35192359	35192378	-	53.66	0	23	67
1	chr8	102781112	102781131	-	53.5	0	23	67
2	chr5	49961991	49962010	-	53.3	0	23	67
3	chr7	139598311	139598330	+	0.05814	0	23	67
4	chr8	45342919	45342938	+	0.05832	0	23	67
5	chr2	27771666	27771685	-	0.05875	0	23	67
0	chr12	35192359	35192378	-	53.66	1	23	67
1	chr8	102781112	102781131	-	53.5	1	23	67
2	chr5	49961991	49962010	-	53.3	1	23	67
3	chr7	139598311	139598330	+	0.05814	1	23	67
4	chr8	45342919	45342938	+	0.05832	1	23	67
5	chr2	27771666	27771685	-	0.05875	1	23	67
0	chr12	35192359	35192378	-	53.66	2	23	67
1	chr8	102781112	102781131	-	53.5	2	23	67
2	chr5	49961991	49962010	-	53.3	2	23	67
3	chr7	139598311	139598330	+	0.05814	2	23	67
4	chr8	45342919	45342938	+	0.05832	2	23	67
5	chr2	27771666	27771685	-	0.05875	2	23	67
0	chr12	35192359	35192378	-	53.66	3	23	67
1	chr8	102781112	102781131	-	53.5	3	23	67
2	chr5	49961991	49962010	-	53.3	3	23	67
3	chr7	139598311	139598330	+	0.05814	3	23	67
4	chr8	45342919	45342938	+	0.05832	3	23	67
5	chr2	27771666	27771685	-	0.05875	3	23	67
0	chr12	35192359	35192378	-	53.66	4	23	67
1	chr8	102781112	102781131	-	53.5	4	23	67
2	chr5	49961991	49962010	-	53.3	4	23	67
3	chr7	139598311	139598330	+	0.05814	4	23	67
4	chr8	45342919	45342938	+	0.05832	4	23	67
5	chr2	27771666	27771685	-	0.05875	4	23	67
0	chr12	35192359	35192378	-	53.66	5	23	67
1	chr8	102781112	102781131	-	53.5	5	23	67
2	chr5	49961991	49962010	-	53.3	5	23	67
3	chr7	139598311	139598330	+	0.05814	5	23	67
4	chr8	45342919	45342938	+	0.05832	5	23	67
5	chr2	27771666	27771685	-	0.05875	5	23	67
0	chr12	35192359	35192378	-	53.66	6	23	67
1	chr8	102781112	102781131	-	53.5	6	23	67
2	chr5	49961991	49962010	-	53.3	6	23	67
3	chr7	139598311	139598330	+	0.05814	6	23	67
4	chr8	45342919	45342938	+	0.05832	6	23	67
5	chr2	27771666	27771685	-	0.05875	6	23	67
0	chr12	35192359	35192378	-	53.66	7	23	67
1	chr8	102781112	102781131	-	53.5	7	23	67
2	chr5	49961991	49962010	-	53.3	7	23	67
3	chr7	139598311	139598330	+	0.05814	7	23	67
4	chr8	45342919	45342938	+	0.05832	7	23	67
5	chr2	27771666	27771685	-	0.05875	7	23	67
0	chr12	35192359	35192378	-	53.66	8	23	67
1	chr8	102781112	102781131	-	53.5	8	23	67
2	chr5	49961991	49962010	-	53.3	8	23	67
3	chr7	139598311	139598330	+	0.05814	8	23	67
4	chr8	45342919	45342938	+	0.05832	8	23	67
5	chr2	27771666	27771685	-	0.05875	8	23	67
0	chr12	35192359	35192378	-	53.66	9	23	67
1	chr8	102781112	102781131	-	53.5	9	23	67
2	chr5	49961991	49962010	-	53.3	9	23	67
3	chr7	139598311	139598330	+	0.05814	9	23	67
4	chr8	45342919	45342938	+	0.05832	9	23	67
5	chr2	27771666	27771685	-	0.05875	9	23	67
0	chr12	35192359	35192378	-	53.66	0	24	66
1	chr8	102781112	102781131	-	53.5	0	24	66
2	chr5	49961991	49962010	-	53.3	0	24	66
3	chr7	139598311	139598330	+	0.05814	0	24	66
4	chr8	45342919	45342938	+	0.05832	0	24	66
5	chr2	27771666	27771685	-	0.05875	0	24	66
0	chr12	35192359	35192378	-	53.66	1	24	66
1	chr8	102781112	102781131	-	53.5	1	24	66
2	chr5	49961991	49962010	-	53.3	1	24	66
3	chr7	139598311	139598330	+	0.05814	1	24	66
4	chr8	45342919	45342938	+	0.05832	1	24	66
5	chr2	27771666	27771685	-	0.05875	1	24	66
0	chr12	35192359	35192378	-	53.66	2	24	66
1	chr8	102781112	102781131	-	53.5	2	24	66
2	chr5	49961991	49962010	-	53.3	2	24	66
3	chr7	139598311	139598330	+	0.05814	2	24	66
4	chr8	45342919	45342938	+	0.05832	2	24	66
5	chr2	27771666	27771685	-	0.05875	2	24	66
0	chr12	35192359	35192378	-	53.66	3	24	66
1	chr8	102781112	102781131	-	53.5	3	24	66
2	chr5	49961991	49962010	-	53.3	3	24	66
3	chr7	139598311	139598330	+	0.05814	3	24	66
4	chr8	45342919	45342938	+	0.05832	3	24	66
5	chr2	27771666	27771685	-	0.05875	3	24	66
0	chr12	35192359	35192378	-	53.66	4	24	66
1	chr8	102781112	102781131	-	53.5	4	24	66
2	chr5	49961991	49962010	-	53.3	4	24	66
3	chr7	139598311	139598330	+	0.05814	4	24	66
4	chr8	45342919	45342938	+	0.05832	4	24	66
5	chr2	27771666	27771685	-	0.05875	4	24	66
0	chr12	35192359	35192378	-	53.66	5	24	66
1	chr8	102781112	102781131	-	53.5	5	24	66
2	chr5	49961991	49962010	-	53.3	5	24	66
3	chr7	139598311	139598330	+	0.05814	5	24	66
4	chr8	45342919	45342938	+	0.05832	5	24	66
5	chr2	27771666	27771685	-	0.05875	5	24	66
0	chr12	35192359	35192378	-	53.66	6	24	66
1	chr8	102781112	102781131	-	53.5	6	24	66
2	chr5	49961991	49962010	-	53.3	6	24	66
3	chr7	139598311	139598330	+	0.05814	6	24	66
4	chr8	45342919	45342938	+	0.05832	6	24	66
5	chr2	27771666	27771685	-	0.05875	6	24	66
0	chr12	35192359	35192378	-	53.66	7	24	66
1	chr8	102781112	102781131	-	53.5	7	24	66
2	chr5	49961991	49962010	-	53.3	7	24	66
3	chr7	139598311	139598330	+	0.05814	7	24	66
4	chr8	45342919	45342938	+	0.05832	7	24	66
5	chr2	27771666	27771685	-	0.05875	7	24	66
0	chr12	35192359	35192378	-	53.66	8	24	66
1	chr8	102781112	102781131	-	53.5	8	24	66
2	chr5	49961991	49962010	-	53.3	8	24	66
3	chr7	139598311	139598330	+	0.05814	8	24	66
4	chr8	45342919	45342938	+	0.05832	8	24	66
5	chr2	27771666	27771685	-	0.05875	8	24	66
0	chr12	35192359	35192378	-	53.66	9	24	66
1	chr8	102781112	102781131	-	53.5	9	24	66
2	chr5	49961991	49962010	-	53.3	9	24	66
3	chr7	139598311	139598330	+	0.05814	9	24	66
4	chr8	45342919	45342938	+	0.05832	9	24	66
5	chr2	27771666	27771685	-	0.05875	9	24	66
0	chr12	35192359	35192378	-	53.66	0	25	65
1	chr8	102781112	102781131	-	53.5	0	25	65
2	chr5	49961991	49962010	-	53.3	0	25	65
3	chr7	139598311	139598330	+	0.05814	0	25	65
4	chr8	45342919	45342938	+	0.05832	0	25	65
5	chr2	27771666	27771685	-	0.05875	0	25	65
0	chr12	35192359	35192378	-	53.66	1	25	65
1	chr8	102781112	102781131	-	53.5	1	25	65
2	chr5	49961991	49962010	-	53.3	1	25	65
3	chr7	139598311	139598330	+	0.05814	1	25	65
4	chr8	45342919	45342938	+	0.05832	1	25	65
5	chr2	27771666	27771685	-	0.05875	1	25	65
0	chr12	35192359	35192378	-	53.66	2	25	65
1	chr8	102781112	102781131	-	53.5	2	25	65
2	chr5	49961991	49962010	-	53.3	2	25	65
3	chr7	139598311	139598330	+	0.05814	2	25	65
4	chr8	45342919	45342938	+	0.05832	2	25	65
5	chr2	27771666	27771685	-	0.05875	2	25	65
0	chr12	35192359	35192378	-	53.66	3	25	65
1	chr8	102781112	102781131	-	53.5	3	25	65
2	chr5	49961991	49962010	-	53.3	3	25	65
3	chr7	139598311	139598330	+	0.05814	3	25	65
4	chr8	45342919	45342938	+	0.05832	3	25	65
5	chr2	27771666	27771685	-	0.05875	3	25	65
0	chr12	35192359	35192378	-	53.66	4	25	65
1	chr8	102781112	102781131	-	53.5	4	25	65
2	chr5	49961991	49962010	-	53.3	4	25	65
3	chr7	139598311	139598330	+	0.05814	4	25	65
4	chr8	45342919	45342938	+	0.05832	4	25	65
5	chr2	27771666	27771685	-	0.05875	4	25	65
0	chr12	35192359	35192378	-	53.66	5	25	65
1	chr8	102781112	102781131	-	53.5	5	25	65
2	chr5	49961991	49962010	-	53.3	5	25	65
3	chr7	139598311	139598330	+	0.05814	5	25	65
4	chr8	45342919	45342938	+	0.05832	5	25	65
5	chr2	27771666	27771685	-	0.05875	5	25	65
0	chr12	35192359	35192378	-	53.66	6	25	65
1	chr8	102781112	102781131	-	53.5	6	25	65
2	chr5	49961991	49962010	-	53.3	6	25	65
3	chr7	139598311	139598330	+	0.05814	6	25	65
4	chr8	45342919	45342938	+	0.05832	6	25	65
5	chr2	27771666	27771685	-	0.05875	6	25	65
0	chr12	35192359	35192378	-	53.66	7	25	65
1	chr8	102781112	102781131	-	53.5	7	25	65
2	chr5	49961991	49962010	-	53.3	7	25	65
3	chr7	139598311	139598330	+	0.05814	7	25	65
4	chr8	45342919	45342938	+	0.05832	7	25	65
5	chr2	27771666	27771685	-	0.05875	7	25	65
0	chr12	35192359	35192378	-	53.66	8	25	65
1	chr8	102781112	102781131	-	53.5	8	25	65
2	chr5	49961991	49962010	-	53.3	8	25	65
3	chr7	139598311	139598330	+	0.05814	8	25	65
4	chr8	45342919	45342938	+	0.05832	8	25	65
5	chr2	27771666	27771685	-	0.05875	8	25	65
0	chr12	35192359	35192378	-	53.66	9	25	65
1	chr8	102781112	102781131	-	53.5	9	25	65
2	chr5	49961991	49962010	-	53.3	9	25	65
3	chr7	139598311	139598330	+	0.05814	9	25	65
4	chr8	45342919	45342938	+	0.05832	9	25	65
5	chr2	27771666	27771685	-	0.05875	9	25	65
0	chr12	35192359	35192378	-	53.66	0	26	64
1	chr8	102781112	102781131	-	53.5	0	26	64
2	chr5	49961991	49962010	-	53.3	0	26	64
3	chr7	139598311	139598330	+	0.05814	0	26	64
4	chr8	45342919	45342938	+	0.05832	0	26	64
5	chr2	27771666	27771685	-	0.05875	0	26	64
0	chr12	35192359	35192378	-	53.66	1	26	64
1	chr8	102781112	102781131	-	53.5	1	26	64
2	chr5	49961991	49962010	-	53.3	1	26	64
3	chr7	139598311	139598330	+	0.05814	1	26	64
4	chr8	45342919	45342938	+	0.05832	1	26	64
5	chr2	27771666	27771685	-	0.05875	1	26	64
0	chr12	35192359	35192378	-	53.66	2	26	64
1	chr8	102781112	102781131	-	53.5	2	26	64
2	chr5	49961991	49962010	-	53.3	2	26	64
3	chr7	139598311	139598330	+	0.05814	2	26	64
4	chr8	45342919	45342938	+	0.05832	2	26	64
5	chr2	27771666	27771685	-	0.05875	2	26	64
0	chr12	35192359	35192378	-	53.66	3	26	64
1	chr8	102781112	102781131	-	53.5	3	26	64
2	chr5	49961991	49962010	-	53.3	3	26	64
3	chr7	139598311	139598330	+	0.05814	3	26	64
4	chr8	45342919	45342938	+	0.05832	3	26	64
5	chr2	27771666	27771685	-	0.05875	3	26	64
0	chr12	35192359	35192378	-	53.66	4	26	64
1	chr8	102781112	102781131	-	53.5	4	26	64
2	chr5	49961991	49962010	-	53.3	4	26	64
3	chr7	139598311	139598330	+	0.05814	4	26	64
4	chr8	45342919	45342938	+	0.05832	4	26	64
5	chr2	27771666	27771685	-	0.05875	4	26	64
0	chr12	35192359	35192378	-	53.66	5	26	64
1	chr8	102781112	102781131	-	53.5	5	26	64
2	chr5	49961991	49962010	-	53.3	5	26	64
3	chr7	139598311	139598330	+	0.05814	5	26	64
4	chr8	45342919	45342938	+	0.05832	5	26	64
5	chr2	27771666	27771685	-	0.05875	5	26	64
0	chr12	35192359	35192378	-	53.66	6	26	64
1	chr8	102781112	102781131	-	53.5	6	26	64
2	chr5	49961991	49962010	-	53.3	6	26	64
3	chr7	139598311	139598330	+	0.05814	6	26	64
4	chr8	45342919	45342938	+	0.05832	6	26	64
5	chr2	27771666	27771685	-	0.05875	6	26	64
0	chr12	35192359	35192378	-	53.66	7	26	64
1	chr8	102781112	102781131	-	53.5	7	26	64
2	chr5	49961991	49962010	-	53.3	7	26	64
3	chr7	139598311	139598330	+	0.05814	7	26	64
4	chr8	45342919	45342938	+	0.05832	7	26	64
5	chr2	27771666	27771685	-	0.05875	7	26	64
0	chr12	35192359	35192378	-	53.66	8	26	64
1	chr8	102781112	102781131	-	53.5	8	26	64
2	chr5	49961991	49962010	-	53.3	8	26	64
3	chr7	139598311	139598330	+	0.05814	8	26	64
4	chr8	45342919	45342938	+	0.05832	8	26	64
5	chr2	27771666	27771685	-	0.05875	8	26	64
0	chr12	35192359	35192378	-	53.66	9	26	64
1	chr8	102781112	102781131	-	53.5	9	26	64
2	chr5	49961991	49962010	-	53.3	9	26	64
3	chr7	139598311	139598330	+	0.05814	9	26	64
4	chr8	45342919	45342938	+	0.05832	9	26	64
5	chr2	27771666	27771685	-	0.05875	9	26	64
0	chr12	35192359	35192378	-	53.66	0	27	63
1	chr8	102781112	102781131	-	53.5	0	27	63
2	chr5	49961991	49962010	-	53.3	0	27	63
3	chr7	139598311	139598330	+	0.05814	0	27	63
4	chr8	45342919	45342938	+	0.05832	0	27	63
5	chr2	27771666	27771685	-	0.05875	0	27	63
0	chr12	35192359	35192378	-	53.66	1	27	63
1	chr8	102781112	102781131	-	53.5	1	27	63
2	chr5	49961991	49962010	-	53.3	1	27	63
3	chr7	139598311	139598330	+	0.05814	1	27	63
4	chr8	45342919	45342938	+	0.05832	1	27	63
5	chr2	27771666	27771685	-	0.05875	1	27	63
0	chr12	35192359	35192378	-	53.66	2	27	63
1	chr8	102781112	102781131	-	53.5	2	27	63
2	chr5	49961991	49962010	-	53.3	2	27	63
3	chr7	139598311	139598330	+	0.05814	2	27	63
4	chr8	45342919	45342938	+	0.05832	2	27	63
5	chr2	27771666	27771685	-	0.05875	2	27	63
0	chr12	35192359	35192378	-	53.66	3	27	63
1	chr8	102781112	102781131	-	53.5	3	27	63
2	chr5	49961991	49962010	-	53.3	3	27	63
3	chr7	139598311	139598330	+	0.05814	3	27	63
4	chr8	45342919	45342938	+	0.05832	3	27	63
5	chr2	27771666	27771685	-	0.05875	3	27	63
0	chr12	35192359	35192378	-	53.66	4	27	63
1	chr8	102781112	102781131	-	53.5	4	27	63
2	chr5	49961991	49962010	-	53.3	4	27	63
3	chr7	139598311	139598330	+	0.05814	4	27	63
4	chr8	45342919	45342938	+	0.05832	4	27	63
5	chr2	27771666	27771685	-	0.05875	4	27	63
0	chr12	35192359	35192378	-	53.66	5	27	63
1	chr8	102781112	102781131	-	53.5	5	27	63
2	chr5	49961991	49962010	-	53.3	5	27	63
3	chr7	139598311	139598330	+	0.05814	5	27	63
4	chr8	45342919	45342938	+	0.05832	5	27	63
5	chr2	27771666	27771685	-	0.05875	5	27	63
0	chr12	35192359	35192378	-	53.66	6	27	63
1	chr8	102781112	102781131	-	53.5	6	27	63
2	chr5	49961991	49962010	-	53.3	6	27	63
3	chr7	139598311	139598330	+	0.05814	6	27	63
4	chr8	45342919	45342938	+	0.05832	6	27	63
5	chr2	27771666	27771685	-	0.05875	6	27	63
0	chr12	35192359	35192378	-	53.66	7	27	63
1	chr8	102781112	102781131	-	53.5	7	27	63
2	chr5	49961991	49962010	-	53.3	7	27	63
3	chr7	139598311	139598330	+	0.05814	7	27	63
4	chr8	45342919	45342938	+	0.05832	7	27	63
5	chr2	27771666	27771685	-	0.05875	7	27	63
0	chr12	35192359	35192378	-	53.66	8	27	63
1	chr8	102781112	102781131	-	53.5	8	27	63
2	chr5	49961991	49962010	-	53.3	8	27	63
3	chr7	139598311	139598330	+	0.05814	8	27	63
4	chr8	45342919	45342938	+	0.05832	8	27	63
5	chr2	27771666	27771685	-	0.05875	8	27	63
0	chr12	35192359	35192378	-	53.66	9	27	63
1	chr8	102781112	102781131	-	53.5	9	27	63
2	chr5	49961991	49962010	-	53.3	9	27	63
3	chr7	139598311	139598330	+	0.05814	9	27	63
4	chr8	45342919	45342938	+	0.05832	9	27	63
5	chr2	27771666	27771685	-	0.05875	9	27	63
0	chr12	35192359	35192378	-	53.66	0	28	62
1	chr8	102781112	102781131	-	53.5	0	28	62
2	chr5	49961991	49962010	-	53.3	0	28	62
3	chr7	139598311	139598330	+	0.05814	0	28	62
4	chr8	45342919	45342938	+	0.05832	0	28	62
5	chr2	27771666	27771685	-	0.05875	0	28	62
0	chr12	35192359	35192378	-	53.66	1	28	62
1	chr8	102781112	102781131	-	53.5	1	28	62
2	chr5	49961991	49962010	-	53.3	1	28	62
3	chr7	139598311	139598330	+	0.05814	1	28	62
4	chr8	45342919	45342938	+	0.05832	1	28	62
5	chr2	27771666	27771685	-	0.05875	1	28	62
0	chr12	35192359	35192378	-	53.66	2	28	62
1	chr8	102781112	102781131	-	53.5	2	28	62
2	chr5	49961991	49962010	-	53.3	2	28	62
3	chr7	139598311	139598330	+	0.05814	2	28	62
4	chr8	45342919	45342938	+	0.05832	2	28	62
5	chr2	27771666	27771685	-	0.05875	2	28	62
0	chr12	35192359	35192378	-	53.66	3	28	62
1	chr8	102781112	102781131	-	53.5	3	28	62
2	chr5	49961991	49962010	-	53.3	3	28	62
3	chr7	139598311	139598330	+	0.05814	3	28	62
4	chr8	45342919	45342938	+	0.05832	3	28	62
5	chr2	27771666	27771685	-	0.05875	3	28	62
0	chr12	35192359	35192378	-	53.66	4	28	62
1	chr8	102781112	102781131	-	53.5	4	28	62
2	chr5	49961991	49962010	-	53.3	4	28	62
3	chr7	139598311	139598330	+	0.05814	4	28	62
4	chr8	45342919	45342938	+	0.05832	4	28	62
5	chr2	27771666	27771685	-	0.05875	4	28	62
0	chr12	35192359	35192378	-	53.66	5	28	62
1	chr8	102781112	102781131	-	53.5	5	28	62
2	chr5	49961991	49962010	-	53.3	5	28	62
3	chr7	139598311	139598330	+	0.05814	5	28	62
4	chr8	45342919	45342938	+	0.05832	5	28	62
5	chr2	27771666	27771685	-	0.05875	5	28	62
0	chr12	35192359	35192378	-	53.66	6	28	62
1	chr8	102781112	102781131	-	53.5	6	28	62
2	chr5	49961991	49962010	-	53.3	6	28	62
3	chr7	139598311	139598330	+	0.05814	6	28	62
4	chr8	45342919	45342938	+	0.05832	6	28	62
5	chr2	27771666	27771685	-	0.05875	6	28	62
0	chr12	35192359	35192378	-	53.66	7	28	62
1	chr8	102781112	102781131	-	53.5	7	28	62
2	chr5	49961991	49962010	-	53.3	7	28	62
3	chr7	139598311	139598330	+	0.05814	7	28	62
4	chr8	45342919	45342938	+	0.05832	7	28	62
5	chr2	27771666	27771685	-	0.05875	7	28	62
0	chr12	35192359	35192378	-	53.66	8	28	62
1	chr8	102781112	102781131	-	53.5	8	28	62
2	chr5	49961991	49962010	-	53.3	8	28	62
3	chr7	139598311	139598330	+	0.05814	8	28	62
4	chr8	45342919	45342938	+	0.05832	8	28	62
5	chr2	27771666	27771685	-	0.05875	8	28	62
0	chr12	35192359	35192378	-	53.66	9	28	62
1	chr8	102781112	102781131	-	53.5	9	28	62
2	chr5	49961991	49962010	-	53.3	9	28	62
3	chr7	139598311	139598330	+	0.05814	9	28	62
4	chr8	45342919	45342938	+	0.05832	9	28	62
5	chr2	27771666	27771685	-	0.05875	9	28	62
0	chr12	35192359	35192378	-	53.66	0	29	61
1	chr8	102781112	102781131	-	53.5	0	29	61
2	chr5	49961991	49962010	-	53.3	0	29	61
3	chr7	139598311	139598330	+	0.05814	0	29	61
4	chr8	45342919	45342938	+	0.05832	0	29	61
5	chr2	27771666	27771685	-	0.05875	0	29	61
0	chr12	35192359	35192378	-	53.66	1	29	61
1	chr8	102781112	102781131	-	53.5	1	29	61
2	chr5	49961991	49962010	-	53.3	1	29	61
3	chr7	139598311	139598330	+	0.05814	1	29	61
4	chr8	45342919	45342938	+	0.05832	1	29	61
5	chr2	27771666	27771685	-	0.05875	1	29	61
0	chr12	35192359	35192378	-	53.66	2	29	61
1	chr8	102781112	102781131	-	53.5	2	29	61
2	chr5	49961991	49962010	-	53.3	2	29	61
3	chr7	139598311	139598330	+	0.05814	2	29	61
4	chr8	45342919	45342938	+	0.05832	2	29	61
5	chr2	27771666	27771685	-	0.05875	2	29	61
0	chr12	35192359	35192378	-	53.66	3	29	61
1	chr8	102781112	102781131	-	53.5	3	29	61
2	chr5	49961991	49962010	-	53.3	3	29	61
3	chr7	139598311	139598330	+	0.05814	3	29	61
4	chr8	45342919	45342938	+	0.05832	3	29	61
5	chr2	27771666	27771685	-	0.05875	3	29	61
0	chr12	35192359	35192378	-	53.66	4	29	61
1	chr8	102781112	102781131	-	53.5	4	29	61
2	chr5	49961991	49962010	-	53.3	4	29	61
3	chr7	139598311	139598330	+	0.05814	4	29	61
4	chr8	45342919	45342938	+	0.05832	4	29	61
5	chr2	27771666	27771685	-	0.05875	4	29	61
0	chr12	35192359	35192378	-	53.66	5	29	61
1	chr8	102781112	102781131	-	53.5	5	29	61
2	chr5	49961991	49962010	-	53.3	5	29	61
3	chr7	139598311	139598330	+	0.05814	5	29	61
4	chr8	45342919	45342938	+	0.05832	5	29	61
5	chr2	27771666	27771685	-	0.05875	5	29	61
0	chr12	35192359	35192378	-	53.66	6	29	61
1	chr8	102781112	102781131	-	53.5	6	29	61
2	chr5	49961991	49962010	-	53.3	6	29	61
3	chr7	139598311	139598330	+	0.05814	6	29	61
4	chr8	45342919	45342938	+	0.05832	6	29	61
5	chr2	27771666	27771685	-	0.05875	6	29	61
0	chr12	35192359	35192378	-	53.66	7	29	61
1	chr8	102781112	102781131	-	53.5	7	29	61
2	chr5	49961991	49962010	-	53.3	7	29	61
3	chr7	139598311	139598330	+	0.05814	7	29	61
4	chr8	45342919	45342938	+	0.05832	7	29	61
5	chr2	27771666	27771685	-	0.05875	7	29	61
0	chr12	35192359	35192378	-	53.66	8	29	61
1	chr8	102781112	102781131	-	53.5	8	29	61
2	chr5	49961991	49962010	-	53.3	8	29	61
3	chr7	139598311	139598330	+	0.05814	8	29	61
4	chr8	45342919	45342938	+	0.05832	8	29	61
5	chr2	27771666	27771685	-	0.05875	8	29	61
0	chr12	35192359	35192378	-	53.66	9	29	61
1	chr8	102781112	102781131	-	53.5	9	29	61
2	chr5	49961991	49962010	-	53.3	9	29	61
3	chr7	139598311	139598330	+	0.05814	9	29	61
4	chr8	45342919	45342938	+	0.05832	9	29	61
5	chr2	27771666	27771685	-	0.05875	9	29	61
